yearstart,locationabbr,locationdesc,topic,question,datavalue
2022,GA,Georgia,Sleep,Short sleep duration among adults,38.8
2022,IL,Illinois,Sleep,Short sleep duration among adults,36.0
2022,UT,Utah,"Nutrition, Physical Activity, and Weight Status",Obesity among adults,31.1
2022,WY,Wyoming,"Nutrition, Physical Activity, and Weight Status",Obesity among adults,34.2
2022,FL,Florida,"Nutrition, Physical Activity, and Weight Status",Obesity among adults,31.7
2022,CO,Colorado,Sleep,Short sleep duration among adults,30.3
2022,CO,Colorado,"Nutrition, Physical Activity, and Weight Status",Obesity among adults,25.0
2022,DC,District of Columbia,Mental Health,Average mentally unhealthy days among adults,4.8
2022,GU,Guam,"Nutrition, Physical Activity, and Weight Status",Obesity among adults,32.7
2022,DE,Delaware,"Nutrition, Physical Activity, and Weight Status",Obesity among adults,38.0
2022,HI,Hawaii,"Nutrition, Physical Activity, and Weight Status",Obesity among adults,25.9
2022,CT,Connecticut,Mental Health,Depression among adults,19.3
2022,DC,District of Columbia,Sleep,Short sleep duration among adults,31.9
2022,GA,Georgia,Mental Health,Average mentally unhealthy days among adults,5.1
2022,AZ,Arizona,Sleep,Short sleep duration among adults,34.8
2022,HI,Hawaii,Mental Health,Average mentally unhealthy days among adults,3.9
2022,CA,California,"Nutrition, Physical Activity, and Weight Status",Obesity among adults,28.3
2022,CO,Colorado,Mental Health,Depression among adults,21.3
2022,FL,Florida,Mental Health,Depression among adults,18.3
2022,CT,Connecticut,Mental Health,Average mentally unhealthy days among adults,4.9
2022,DE,Delaware,Mental Health,Depression among adults,20.9
2022,GU,Guam,Mental Health,Depression among adults,11.7
2022,HI,Hawaii,Mental Health,Depression among adults,13.0
2022,HI,Hawaii,Mental Health,Average mentally unhealthy days among adults,3.7
2022,DC,District of Columbia,"Nutrition, Physical Activity, and Weight Status",Obesity among adults,25.4
2022,AK,Alaska,Sleep,Short sleep duration among adults,37.6
2022,AZ,Arizona,Mental Health,Depression among adults,20.6
2022,CO,Colorado,"Nutrition, Physical Activity, and Weight Status",Obesity among adults,25.0
2022,AL,Alabama,Mental Health,Average mentally unhealthy days among adults,5.6
2022,CA,California,Mental Health,Average mentally unhealthy days among adults,4.7
2022,DC,District of Columbia,Mental Health,Depression among adults,19.3
2022,AZ,Arizona,Mental Health,Average mentally unhealthy days among adults,5.4
2022,GA,Georgia,Mental Health,Depression among adults,19.2
2022,GA,Georgia,"Nutrition, Physical Activity, and Weight Status",Obesity among adults,37.4
2022,DE,Delaware,Mental Health,Average mentally unhealthy days among adults,4.5
2022,CO,Colorado,Mental Health,Average mentally unhealthy days among adults,5.2
2022,AR,Arkansas,Mental Health,Depression among adults,26.6
2022,AL,Alabama,Sleep,Short sleep duration among adults,40.5
2022,AK,Alaska,"Nutrition, Physical Activity, and Weight Status",Obesity among adults,32.1
2022,FL,Florida,"Nutrition, Physical Activity, and Weight Status",Obesity among adults,31.6
2022,CT,Connecticut,Mental Health,Depression among adults,20.0
2022,CA,California,Sleep,Short sleep duration among adults,35.2
2022,AK,Alaska,Sleep,Short sleep duration among adults,37.1
2022,FL,Florida,Mental Health,Average mentally unhealthy days among adults,5.0
2022,CT,Connecticut,Mental Health,Average mentally unhealthy days among adults,4.6
2022,DE,Delaware,"Nutrition, Physical Activity, and Weight Status",Obesity among adults,37.9
2022,AZ,Arizona,"Nutrition, Physical Activity, and Weight Status",Obesity among adults,33.5
2022,GU,Guam,"Nutrition, Physical Activity, and Weight Status",Obesity among adults,33.0
2022,AR,Arkansas,"Nutrition, Physical Activity, and Weight Status",Obesity among adults,37.4
2022,CA,California,Mental Health,Depression among adults,18.2
2022,GU,Guam,Sleep,Short sleep duration among adults,50.2
2022,AZ,Arizona,Mental Health,Average mentally unhealthy days among adults,5.2
2022,GU,Guam,Mental Health,Depression among adults,11.6
2022,GU,Guam,Mental Health,Average mentally unhealthy days among adults,4.5
2022,FL,Florida,Mental Health,Average mentally unhealthy days among adults,4.7
2022,AL,Alabama,"Nutrition, Physical Activity, and Weight Status",Obesity among adults,38.4
2022,AZ,Arizona,"Nutrition, Physical Activity, and Weight Status",Obesity among adults,33.2
2022,CA,California,Sleep,Short sleep duration among adults,34.8
2022,AR,Arkansas,"Nutrition, Physical Activity, and Weight Status",Obesity among adults,37.9
2022,CA,California,Mental Health,Average mentally unhealthy days among adults,4.6
2022,AL,Alabama,Mental Health,Depression among adults,24.6
2022,CA,California,Mental Health,Depression among adults,18.1
2022,AK,Alaska,Mental Health,Average mentally unhealthy days among adults,4.7
2022,FL,Florida,Sleep,Short sleep duration among adults,37.4
2022,AK,Alaska,Mental Health,Depression among adults,20.4
2022,AK,Alaska,"Nutrition, Physical Activity, and Weight Status",Obesity among adults,32.3
2022,AR,Arkansas,Mental Health,Average mentally unhealthy days among adults,6.4
2022,FL,Florida,Mental Health,Depression among adults,17.8
2022,AL,Alabama,Mental Health,Average mentally unhealthy days among adults,5.8
2022,CT,Connecticut,"Nutrition, Physical Activity, and Weight Status",Obesity among adults,30.7
2022,CT,Connecticut,Sleep,Short sleep duration among adults,36.4
2022,GU,Guam,Mental Health,Average mentally unhealthy days among adults,4.5
2022,CT,Connecticut,"Nutrition, Physical Activity, and Weight Status",Obesity among adults,30.6
2022,AL,Alabama,"Nutrition, Physical Activity, and Weight Status",Obesity among adults,38.3
2022,DE,Delaware,Sleep,Short sleep duration among adults,35.6
2022,FL,Florida,Sleep,Short sleep duration among adults,38.8
2022,DE,Delaware,Mental Health,Depression among adults,19.9
2022,AK,Alaska,Mental Health,Depression among adults,20.3
2022,GA,Georgia,Mental Health,Average mentally unhealthy days among adults,5.2
2022,DE,Delaware,Sleep,Short sleep duration among adults,37.3
2022,AL,Alabama,Sleep,Short sleep duration among adults,41.4
2022,CA,California,"Nutrition, Physical Activity, and Weight Status",Obesity among adults,28.1
2022,AR,Arkansas,Mental Health,Average mentally unhealthy days among adults,6.1
2022,CT,Connecticut,Sleep,Short sleep duration among adults,35.7
2022,CO,Colorado,Sleep,Short sleep duration among adults,30.6
2022,HI,Hawaii,"Nutrition, Physical Activity, and Weight Status",Obesity among adults,27.0
2022,AR,Arkansas,Sleep,Short sleep duration among adults,39.9
2022,DC,District of Columbia,Sleep,Short sleep duration among adults,31.8
2022,AR,Arkansas,Mental Health,Depression among adults,27.6
2022,CO,Colorado,Mental Health,Depression among adults,21.8
2022,AR,Arkansas,Sleep,Short sleep duration among adults,38.7
2022,GA,Georgia,Mental Health,Depression among adults,19.4
2022,AK,Alaska,Mental Health,Average mentally unhealthy days among adults,4.7
2022,HI,Hawaii,Mental Health,Depression among adults,12.5
2022,DC,District of Columbia,"Nutrition, Physical Activity, and Weight Status",Obesity among adults,24.3
2022,DC,District of Columbia,Mental Health,Average mentally unhealthy days among adults,4.6
2022,AZ,Arizona,Sleep,Short sleep duration among adults,36.1
2022,DE,Delaware,Mental Health,Average mentally unhealthy days among adults,4.8
2022,AZ,Arizona,Mental Health,Depression among adults,20.2
2022,DC,District of Columbia,Mental Health,Depression among adults,19.6
2022,GU,Guam,Sleep,Short sleep duration among adults,50.4
2022,AL,Alabama,Mental Health,Depression among adults,24.0
2022,GA,Georgia,"Nutrition, Physical Activity, and Weight Status",Obesity among adults,37.0
2022,GA,Georgia,Sleep,Short sleep duration among adults,38.1
2022,CO,Colorado,Mental Health,Average mentally unhealthy days among adults,5.1
2022,IN,Indiana,Mental Health,Depression among adults,22.8
2022,IL,Illinois,Mental Health,Average mentally unhealthy days among adults,4.5
2022,MO,Missouri,"Nutrition, Physical Activity, and Weight Status",Obesity among adults,36.7
2022,MS,Mississippi,Mental Health,Depression among adults,21.1
2022,MD,Maryland,Sleep,Short sleep duration among adults,38.7
2022,NV,Nevada,Mental Health,Average mentally unhealthy days among adults,4.7
2022,HI,Hawaii,Sleep,Short sleep duration among adults,45.9
2022,MO,Missouri,Sleep,Short sleep duration among adults,37.7
2022,IL,Illinois,"Nutrition, Physical Activity, and Weight Status",Obesity among adults,33.3
2022,MT,Montana,Mental Health,Average mentally unhealthy days among adults,5.1
2022,KS,Kansas,Mental Health,Depression among adults,19.5
2022,MD,Maryland,Sleep,Short sleep duration among adults,38.0
2022,MN,Minnesota,Sleep,Short sleep duration among adults,29.6
2022,ME,Maine,Mental Health,Depression among adults,28.4
2022,MD,Maryland,Mental Health,Depression among adults,18.7
2022,ID,Idaho,Mental Health,Depression among adults,23.2
2022,MT,Montana,"Nutrition, Physical Activity, and Weight Status",Obesity among adults,30.5
2022,IN,Indiana,Mental Health,Average mentally unhealthy days among adults,5.2
2022,KY,Kentucky,Mental Health,Average mentally unhealthy days among adults,5.0
2022,MI,Michigan,Mental Health,Average mentally unhealthy days among adults,5.5
2022,ME,Maine,"Nutrition, Physical Activity, and Weight Status",Obesity among adults,33.1
2022,NE,Nebraska,Sleep,Short sleep duration among adults,31.5
2022,MD,Maryland,"Nutrition, Physical Activity, and Weight Status",Obesity among adults,33.2
2022,IA,Iowa,Mental Health,Depression among adults,19.2
2022,NE,Nebraska,Mental Health,Average mentally unhealthy days among adults,4.2
2022,MS,Mississippi,Mental Health,Average mentally unhealthy days among adults,4.9
2022,NV,Nevada,Sleep,Short sleep duration among adults,39.3
2022,KY,Kentucky,"Nutrition, Physical Activity, and Weight Status",Obesity among adults,37.7
2022,LA,Louisiana,Mental Health,Average mentally unhealthy days among adults,6.4
2022,KY,Kentucky,Mental Health,Average mentally unhealthy days among adults,4.9
2022,MA,Massachusetts,Mental Health,Average mentally unhealthy days among adults,4.7
2022,MD,Maryland,Mental Health,Average mentally unhealthy days among adults,4.8
2022,MN,Minnesota,Mental Health,Depression among adults,24.5
2022,KY,Kentucky,Sleep,Short sleep duration among adults,39.6
2022,IN,Indiana,Sleep,Short sleep duration among adults,38.6
2022,KS,Kansas,"Nutrition, Physical Activity, and Weight Status",Obesity among adults,36.5
2022,ID,Idaho,"Nutrition, Physical Activity, and Weight Status",Obesity among adults,33.2
2022,MT,Montana,Mental Health,Average mentally unhealthy days among adults,5.5
2022,MS,Mississippi,"Nutrition, Physical Activity, and Weight Status",Obesity among adults,39.5
2022,IL,Illinois,Mental Health,Depression among adults,17.7
2022,ID,Idaho,Mental Health,Depression among adults,22.7
2022,MT,Montana,"Nutrition, Physical Activity, and Weight Status",Obesity among adults,30.8
2022,IN,Indiana,"Nutrition, Physical Activity, and Weight Status",Obesity among adults,37.7
2022,MN,Minnesota,Sleep,Short sleep duration among adults,30.3
2022,NE,Nebraska,Mental Health,Depression among adults,17.0
2022,NE,Nebraska,"Nutrition, Physical Activity, and Weight Status",Obesity among adults,35.6
2022,IA,Iowa,"Nutrition, Physical Activity, and Weight Status",Obesity among adults,37.8
2022,KS,Kansas,Mental Health,Depression among adults,20.1
2022,MN,Minnesota,Mental Health,Average mentally unhealthy days among adults,4.7
2022,ME,Maine,Mental Health,Depression among adults,26.3
2022,MI,Michigan,Mental Health,Average mentally unhealthy days among adults,5.2
2022,LA,Louisiana,"Nutrition, Physical Activity, and Weight Status",Obesity among adults,40.1
2022,IN,Indiana,Mental Health,Average mentally unhealthy days among adults,5.4
2022,MA,Massachusetts,Mental Health,Depression among adults,21.6
2022,MI,Michigan,"Nutrition, Physical Activity, and Weight Status",Obesity among adults,34.5
2022,MS,Mississippi,Sleep,Short sleep duration among adults,37.8
2022,ID,Idaho,Sleep,Short sleep duration among adults,32.5
2022,MA,Massachusetts,"Nutrition, Physical Activity, and Weight Status",Obesity among adults,27.1
2022,MS,Mississippi,Sleep,Short sleep duration among adults,38.6
2022,KY,Kentucky,"Nutrition, Physical Activity, and Weight Status",Obesity among adults,38.1
2022,MS,Mississippi,"Nutrition, Physical Activity, and Weight Status",Obesity among adults,40.1
2022,MA,Massachusetts,Mental Health,Depression among adults,22.2
2022,ID,Idaho,Mental Health,Average mentally unhealthy days among adults,4.7
2022,MA,Massachusetts,Mental Health,Average mentally unhealthy days among adults,4.9
2022,LA,Louisiana,Mental Health,Average mentally unhealthy days among adults,6.2
2022,IL,Illinois,Mental Health,Depression among adults,18.0
2022,IA,Iowa,Mental Health,Depression among adults,18.5
2022,MS,Mississippi,Mental Health,Average mentally unhealthy days among adults,5.1
2022,MI,Michigan,Mental Health,Depression among adults,23.0
2022,MI,Michigan,Sleep,Short sleep duration among adults,35.2
2022,NV,Nevada,Sleep,Short sleep duration among adults,38.9
2022,MD,Maryland,Mental Health,Average mentally unhealthy days among adults,4.6
2022,IL,Illinois,Mental Health,Average mentally unhealthy days among adults,4.4
2022,MN,Minnesota,Mental Health,Depression among adults,23.5
2022,IA,Iowa,"Nutrition, Physical Activity, and Weight Status",Obesity among adults,37.4
2022,KY,Kentucky,Mental Health,Depression among adults,25.8
2022,ME,Maine,Sleep,Short sleep duration among adults,33.4
2022,NE,Nebraska,Mental Health,Depression among adults,17.5
2022,NE,Nebraska,"Nutrition, Physical Activity, and Weight Status",Obesity among adults,35.3
2022,MN,Minnesota,Mental Health,Average mentally unhealthy days among adults,4.9
2022,MT,Montana,Mental Health,Depression among adults,25.8
2022,KS,Kansas,Sleep,Short sleep duration among adults,35.5
2022,IA,Iowa,Mental Health,Average mentally unhealthy days among adults,4.4
2022,LA,Louisiana,Mental Health,Depression among adults,26.4
2022,ID,Idaho,Mental Health,Average mentally unhealthy days among adults,4.9
2022,LA,Louisiana,Sleep,Short sleep duration among adults,40.5
2022,ME,Maine,Mental Health,Average mentally unhealthy days among adults,5.1
2022,ID,Idaho,Sleep,Short sleep duration among adults,33.2
2022,MT,Montana,Sleep,Short sleep duration among adults,31.7
2022,MN,Minnesota,"Nutrition, Physical Activity, and Weight Status",Obesity among adults,33.6
2022,KS,Kansas,Mental Health,Average mentally unhealthy days among adults,5.1
2022,NV,Nevada,"Nutrition, Physical Activity, and Weight Status",Obesity among adults,33.9
2022,MA,Massachusetts,"Nutrition, Physical Activity, and Weight Status",Obesity among adults,27.2
2022,MI,Michigan,Sleep,Short sleep duration among adults,36.4
2022,KS,Kansas,Sleep,Short sleep duration among adults,36.7
2022,IA,Iowa,Sleep,Short sleep duration among adults,34.2
2022,IN,Indiana,"Nutrition, Physical Activity, and Weight Status",Obesity among adults,38.4
2022,MI,Michigan,"Nutrition, Physical Activity, and Weight Status",Obesity among adults,34.6
2022,IN,Indiana,Mental Health,Depression among adults,23.3
2022,MO,Missouri,Mental Health,Depression among adults,21.8
2022,MA,Massachusetts,Sleep,Short sleep duration among adults,33.2
2022,ME,Maine,Mental Health,Average mentally unhealthy days among adults,5.6
2022,MO,Missouri,"Nutrition, Physical Activity, and Weight Status",Obesity among adults,36.4
2022,MD,Maryland,Mental Health,Depression among adults,18.1
2022,KY,Kentucky,Sleep,Short sleep duration among adults,39.3
2022,MO,Missouri,Mental Health,Average mentally unhealthy days among adults,5.5
2022,LA,Louisiana,Sleep,Short sleep duration among adults,39.8
2022,IL,Illinois,"Nutrition, Physical Activity, and Weight Status",Obesity among adults,33.0
2022,ME,Maine,Sleep,Short sleep duration among adults,32.7
2022,IL,Illinois,Sleep,Short sleep duration among adults,36.7
2022,KY,Kentucky,Mental Health,Depression among adults,26.4
2022,NV,Nevada,Mental Health,Depression among adults,18.3
2022,IA,Iowa,Mental Health,Average mentally unhealthy days among adults,4.6
2022,MI,Michigan,Mental Health,Depression among adults,24.1
2022,HI,Hawaii,Sleep,Short sleep duration among adults,45.6
2022,MO,Missouri,Sleep,Short sleep duration among adults,36.8
2022,MT,Montana,Mental Health,Depression among adults,24.5
